"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",3,"3.2","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",3,"3.2","6.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",3,"3.2","6.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","6.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.5","VYAS Mayur","IND"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",4,"3.3","5.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","9.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","8.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","9.0","VYAS Mayur","IND"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","8.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","9.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","8.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","WIGGINS Loudy","AUS","14",5,"3.2","8.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","7.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","7.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","8.0","VYAS Mayur","IND"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","8.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","8.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","7.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",1,"3.2","7.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.0","VYAS Mayur","IND"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",2,"3.2","6.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.5","VYAS Mayur","IND"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","6.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",3,"3.3","5.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","7.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.0","VYAS Mayur","IND"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",4,"3.0","8.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.5","VYAS Mayur","IND"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","3.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","POWELL Stacie","GBR","15",5,"3.2","2.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.0","VYAS Mayur","IND"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",1,"3.0","5.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.5","VYAS Mayur","IND"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",2,"2.9","8.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","5.0","VYAS Mayur","IND"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",3,"3.2","4.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","5.0","VYAS Mayur","IND"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",4,"3.2","6.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","7.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","8.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","7.5","VYAS Mayur","IND"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","6.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","7.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","7.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","PAMG Pandelela Rinong","MAS","16",5,"3.2","7.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","7.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","7.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","6.5","VYAS Mayur","IND"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","6.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","7.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","7.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",1,"3.1","7.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","5.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","5.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","5.5","VYAS Mayur","IND"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","6.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","5.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","6.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",2,"3.0","5.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","6.0","VYAS Mayur","IND"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",3,"3.2","5.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","4.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","4.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","5.0","VYAS Mayur","IND"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","5.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","5.5","RUIZ Rolando","CUB"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","5.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",4,"3.3","5.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.5","VYAS Mayur","IND"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","ISHIMATSU Haley","USA","17",5,"3.2","7.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","6.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","6.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","6.5","VYAS Mayur","IND"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","5.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","6.0","SOROKINA Anna","UKR"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",1,"3.0","5.5","LATIMER Simon James","NZL"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","5.5","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.0","VYAS Mayur","IND"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",2,"3.2","6.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.5","VYAS Mayur","IND"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.5","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",3,"2.9","5.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","7.5","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","7.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","6.5","VYAS Mayur","IND"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","7.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","7.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","6.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",4,"2.7","6.0","LATIMER Simon James","NZL"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.0","BARBOSA Ana Virginia","BRA"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.0","TOULOUDIS Nikolaos","GRE"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.5","VYAS Mayur","IND"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.0","ILIES Daniela Mihael","ROU"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.0","RUIZ Rolando","CUB"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","6.5","SOROKINA Anna","UKR"
"W10mPF","Semifinal","TUKIET Traisy Vivien","MAS","18",5,"3.2","7.0","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","8.5","RUIZ Rolando","CUB"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","9.0","NOVOTNA Hana","CZE"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","9.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","8.5","AXTELIUS Peter","SWE"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","9.0","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","9.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","CHEN Ruolin","CHN","1",1,"3.0","9.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.0","RUIZ Rolando","CUB"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.5","NOVOTNA Hana","CZE"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","6.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.0","AXTELIUS Peter","SWE"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.5","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.5","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","CHEN Ruolin","CHN","1",2,"3.2","7.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","8.5","RUIZ Rolando","CUB"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","9.0","NOVOTNA Hana","CZE"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","10","ROSLAN Rossharisham","MAS"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","8.0","AXTELIUS Peter","SWE"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","9.0","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","9.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","CHEN Ruolin","CHN","1",3,"3.2","8.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","9.0","RUIZ Rolando","CUB"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","8.5","NOVOTNA Hana","CZE"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","9.0","ROSLAN Rossharisham","MAS"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","9.5","AXTELIUS Peter","SWE"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","8.5","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","9.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","CHEN Ruolin","CHN","1",4,"3.3","8.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","9.0","RUIZ Rolando","CUB"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","8.5","NOVOTNA Hana","CZE"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","9.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","8.5","AXTELIUS Peter","SWE"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","8.0","LATIMER Simon James","NZL"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","8.5","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","CHEN Ruolin","CHN","1",5,"3.2","9.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.5","RUIZ Rolando","CUB"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.5","NOVOTNA Hana","CZE"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","9.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.5","AXTELIUS Peter","SWE"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.0","LATIMER Simon James","NZL"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.5","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","HU Yadan","CHN","2",1,"3.0","8.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.5","RUIZ Rolando","CUB"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.0","NOVOTNA Hana","CZE"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.0","ROSLAN Rossharisham","MAS"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.0","AXTELIUS Peter","SWE"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.5","LATIMER Simon James","NZL"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","HU Yadan","CHN","2",2,"3.2","9.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","9.0","RUIZ Rolando","CUB"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","9.0","NOVOTNA Hana","CZE"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","10","ROSLAN Rossharisham","MAS"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","9.0","AXTELIUS Peter","SWE"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","8.5","LATIMER Simon James","NZL"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","9.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","HU Yadan","CHN","2",3,"3.2","9.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","7.0","RUIZ Rolando","CUB"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","7.0","NOVOTNA Hana","CZE"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","7.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","7.5","AXTELIUS Peter","SWE"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","7.5","LATIMER Simon James","NZL"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","8.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","HU Yadan","CHN","2",4,"3.3","6.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","7.5","RUIZ Rolando","CUB"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","8.0","NOVOTNA Hana","CZE"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","7.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","8.5","AXTELIUS Peter","SWE"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","8.0","LATIMER Simon James","NZL"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","8.5","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","HU Yadan","CHN","2",5,"3.2","7.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","8.0","RUIZ Rolando","CUB"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","7.5","NOVOTNA Hana","CZE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","7.5","ROSLAN Rossharisham","MAS"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","8.0","AXTELIUS Peter","SWE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","8.0","LATIMER Simon James","NZL"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","7.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",1,"3.1","8.0","KELEMEN Ildiko","HUN"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.0","RUIZ Rolando","CUB"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","8.0","NOVOTNA Hana","CZE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.0","ROSLAN Rossharisham","MAS"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.0","AXTELIUS Peter","SWE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.0","LATIMER Simon James","NZL"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.0","CALDERON RODRIGUEZ Felix","PUR"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",2,"3.3","7.5","KELEMEN Ildiko","HUN"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",3,"3.0","7.5","RUIZ Rolando","CUB"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",3,"3.0","8.0","NOVOTNA Hana","CZE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",3,"3.0","9.0","ROSLAN Rossharisham","MAS"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",3,"3.0","7.0","AXTELIUS Peter","SWE"
"W10mPF","Final","KOLTUNOVA Yulia","RUS","3",3,"3.0","8.0","LATIMER Simon James","NZL"
